price,rating,specs_score,sim,5G,NFC,core,frequency,ram_inbuilt,ram,battery,display_size,display_pixels,display_frequency,front_camera,rear_camera,memory_card,os_brand
34999,4.5,87,2,True,True,8,3.2,256,12,5000,6.74,3437280,120.0,16.0,3,False,1
9998,4.05,67,2,False,False,8,1.8,64,4,5000,6.5,1152000,0.0,5.0,2,True,1
24999,4.15,84,2,True,False,8,2.4,256,8,5000,6.67,2592000,120.0,16.0,3,False,1
119990,4.55,84,2,True,True,6,3.46,128,6,3200,6.1,3013524,120.0,12.0,3,False,0
39990,4.0,88,2,True,True,8,3.2,128,8,5000,6.67,2592000,120.0,32.0,3,False,1
12460,4.55,72,2,False,False,8,2.3,64,4,5000,6.56,1160640,0.0,5.0,2,True,1
18999,4.75,79,2,True,False,8,2.4,128,6,5000,6.6,2600640,90.0,13.0,3,True,1
13999,4.25,74,2,False,False,8,2.2,64,4,5000,6.4,2592000,90.0,16.0,2,True,1
16499,4.55,84,2,True,False,8,2.2,128,8,5000,6.55,2592000,120.0,16.0,3,True,1
22990,4.2,83,2,True,True,8,2.85,128,8,5000,6.59,2604960,120.0,16.0,3,False,1
20499,4.0,83,2,True,False,8,2.36,128,6,5200,6.67,2656800,120.0,32.0,4,True,1
14999,4.55,80,2,False,False,8,2.4,128,6,5000,6.43,2592000,90.0,13.0,4,True,1
22999,4.35,83,2,True,True,8,2.5,128,6,4020,6.5,2592000,144.0,32.0,3,False,1
28540,4.1,83,2,True,True,8,3.0,128,8,4500,6.43,2592000,90.0,32.0,3,False,1
53999,4.55,74,2,True,True,6,3.1,64,4,0,6.1,2962440,0.0,12.0,2,False,0
8999,4.55,71,2,False,False,8,2.0,64,4,5000,6.71,1188000,0.0,5.0,2,True,1
61836,4.0,90,2,True,True,8,3.2,256,16,5000,6.7,4631040,120.0,16.0,3,False,1
17499,4.65,84,2,True,True,8,2.4,128,8,6000,6.6,2592000,120.0,8.0,4,True,1
9999,4.7,76,2,False,False,8,2.3,64,4,5020,6.67,2592000,0.0,16.0,4,True,1
12999,4.5,80,2,True,False,8,2.4,128,8,5000,6.6,2600640,90.0,8.0,2,True,1
24999,4.55,80,2,True,False,8,2.4,128,6,5000,6.62,2604960,144.0,16.0,3,True,1
19990,4.65,83,2,True,False,8,2.2,128,8,5000,6.58,2600640,120.0,16.0,3,True,1
19999,4.25,83,2,True,False,8,2.4,128,6,5200,6.67,2592000,120.0,32.0,4,True,1
119900,4.4,83,2,True,True,6,3.22,128,6,3095,6.1,2962440,120.0,12.0,3,False,0
39999,4.2,85,2,True,False,8,3.1,256,8,4600,6.78,2592000,120.0,50.0,3,False,1
8999,4.35,62,2,False,False,8,2.3,64,3,5000,6.56,1160640,0.0,5.0,1,True,1
30960,4.75,86,2,True,True,8,2.5,256,8,4500,6.55,2592000,120.0,16.0,2,False,1
35999,4.6,85,2,True,False,8,3.0,128,8,4830,6.56,2566080,120.0,32.0,3,False,1
7999,4.3,65,2,False,False,8,2.3,64,4,5000,6.5,1152000,0.0,5.0,3,True,1
58995,4.6,89,2,True,True,8,3.0,128,8,5000,6.7,4631040,120.0,32.0,3,False,1
28499,4.25,83,2,True,True,8,2.4,256,8,4500,6.7,2604960,120.0,32.0,2,False,1
15999,4.0,79,2,False,False,8,2.4,128,6,5000,6.44,2600640,0.0,16.0,3,True,1
24999,4.3,85,2,True,False,8,2.2,256,8,5000,6.59,2604960,120.0,16.0,3,True,1
25999,4.6,82,2,True,True,8,2.4,128,6,5000,6.4,2592000,90.0,13.0,4,True,1
20990,4.25,84,2,True,True,8,2.2,128,8,4800,6.7,2604960,120.0,16.0,2,True,1
13499,4.45,74,2,True,False,8,2.2,64,4,5000,6.58,2600640,90.0,5.0,2,True,1
29999,4.05,79,2,True,False,8,3.2,128,6,5000,6.62,2592000,120.0,16.0,3,False,1
20999,4.3,84,2,True,False,8,2.2,128,8,5000,6.59,2604960,120.0,16.0,3,True,1
9499,4.3,75,2,False,False,8,2.0,64,4,5000,6.47,2592000,0.0,13.0,3,True,1
12980,4.1,69,2,False,False,8,2.3,64,4,5000,6.51,1152000,0.0,8.0,2,True,1
71999,4.0,91,2,True,True,8,3.2,256,12,5000,6.6,4608000,120.0,32.0,4,False,1
28999,4.75,82,2,True,False,8,3.0,128,6,5000,6.4,2592000,120.0,32.0,3,True,1
10499,4.3,75,2,False,False,8,2.4,64,4,5000,6.55,2592000,90.0,16.0,3,True,1
12999,4.3,79,2,False,True,8,2.4,128,6,5000,6.6,2656800,90.0,16.0,3,True,1
32999,4.55,84,2,True,False,8,2.4,128,6,5200,6.67,2656800,120.0,32.0,4,True,1
18999,4.2,81,2,True,False,8,2.2,128,6,5000,6.67,2592000,120.0,13.0,3,True,1
15999,4.65,82,2,False,False,8,2.2,128,6,5000,6.55,2592000,120.0,16.0,3,True,1
142990,4.25,89,2,True,True,6,3.46,256,8,4352,6.68,3566952,120.0,12.0,3,False,0
79990,4.4,92,2,True,True,8,3.2,256,12,5000,7.85,4592000,120.0,32.0,3,False,1
20999,4.65,82,2,True,False,8,2.4,128,8,5000,6.6,2600640,90.0,13.0,3,True,1
32999,4.7,87,2,True,False,8,2.6,256,12,4980,6.67,2592000,120.0,16.0,3,False,1
94999,4.75,89,2,True,True,8,3.36,256,8,4700,6.6,2527200,120.0,12.0,3,False,1
16999,4.3,79,2,True,False,8,2.4,128,8,5000,6.56,1160640,90.0,8.0,2,True,1
12999,4.0,75,2,True,False,8,2.2,64,4,5000,6.58,2592000,90.0,8.0,2,True,1
13990,4.3,78,2,False,False,8,2.4,128,6,5000,6.59,2604960,90.0,16.0,3,True,1
14999,4.0,76,2,True,False,8,2.4,64,4,5000,6.6,2592000,90.0,16.0,2,True,1
16999,4.7,84,2,True,False,8,2.4,128,8,5000,6.7,2592000,0.0,16.0,3,True,1
52655,4.65,86,2,True,True,8,3.0,128,8,3700,6.1,2527200,120.0,10.0,3,False,1
73999,4.7,95,2,True,True,8,3.2,256,12,4700,6.78,4608000,120.0,32.0,4,False,1
15490,4.0,77,2,True,False,8,2.0,128,6,5000,6.5,2592000,90.0,8.0,3,True,1
116990,4.2,84,2,True,True,6,3.22,128,6,4352,6.7,3566952,120.0,12.0,3,False,0
19999,4.25,85,2,True,False,8,2.6,256,8,5000,6.78,2656800,120.0,16.0,3,True,1
5899,4.6,59,2,False,False,4,2.0,32,2,5000,6.52,1152000,0.0,5.0,2,True,1
14349,4.7,77,2,False,False,8,2.4,128,4,5000,6.44,2600640,0.0,16.0,3,True,1
103999,4.45,92,2,True,True,8,3.2,512,12,5100,6.81,3736576,120.0,12.0,4,False,1
9990,4.1,56,2,False,False,8,2.0,64,4,2150,3.54,614400,0.0,2.0,1,True,1
23999,4.65,82,2,True,False,8,2.85,128,6,5080,6.6,2656800,144.0,16.0,3,False,1
5549,4.55,58,2,False,False,8,1.82,32,2,5000,6.5,1152000,0.0,5.0,1,True,1
29990,4.15,61,1,False,True,6,2.65,64,3,2050,4.7,1000500,0.0,7.0,1,False,0
11999,4.05,80,2,False,False,8,2.05,64,6,5000,6.43,2592000,0.0,13.0,4,True,1
20499,4.3,86,2,True,True,8,2.2,128,8,5000,6.6,2592000,120.0,16.0,3,True,1
18999,4.25,80,2,True,False,8,2.2,128,6,5000,6.59,2604960,120.0,16.0,3,True,1
13999,4.35,75,2,True,False,8,2.2,128,6,5000,6.5,1152000,90.0,5.0,2,True,1
38999,4.1,88,2,True,True,8,2.9,256,8,4500,6.4,2527200,120.0,32.0,3,False,1
39999,4.45,87,2,True,True,8,3.2,256,16,4600,6.74,3437280,144.0,16.0,3,False,1
47990,4.25,75,2,False,True,6,2.65,128,4,3110,6.1,1483776,0.0,12.0,2,False,0
8499,4.7,68,2,False,False,8,2.3,64,4,5000,6.5,1152000,0.0,5.0,2,True,1
137990,4.1,86,2,True,True,6,3.46,256,6,4323,6.7,3606840,120.0,12.0,3,False,0
5749,4.35,59,2,False,False,4,2.0,32,2,5000,6.52,1152000,0.0,5.0,2,True,1
10990,4.75,74,2,False,False,8,2.3,64,4,5000,6.6,2600640,120.0,8.0,2,True,1
35999,4.05,87,2,True,True,8,2.5,256,12,4500,6.55,2592000,120.0,16.0,2,False,1
39999,4.05,86,2,True,True,8,2.85,256,16,4500,6.7,2604960,120.0,32.0,2,False,1
14999,4.4,78,2,True,True,8,2.2,128,4,5000,6.6,2600640,120.0,8.0,3,True,1
22999,4.4,78,2,True,False,8,2.4,128,6,4700,6.44,2596320,90.0,16.0,3,False,1
20099,4.1,82,2,True,False,8,2.2,128,6,5000,6.67,2592000,120.0,16.0,3,True,1
10299,4.35,74,2,False,False,8,2.0,64,4,7000,6.95,2656800,90.0,8.0,3,True,1
18999,4.4,80,2,True,False,8,2.2,128,6,5000,6.6,2604960,120.0,16.0,3,True,1
17990,3.8,81,2,True,False,8,2.2,64,6,5000,6.67,2592000,120.0,16.0,3,True,1
154999,4.5,95,2,True,True,8,3.36,1024,12,5000,6.8,4446720,120.0,12.0,4,False,1
19999,4.4,79,2,True,False,8,2.0,128,6,5000,6.67,2592000,120.0,13.0,3,True,1
39999,4.65,89,2,True,True,8,3.2,128,8,4600,6.7,2592000,165.0,60.0,3,False,1
16999,4.5,87,2,False,True,8,2.2,128,8,4500,6.7,2592000,90.0,60.0,3,True,1
24999,4.3,84,2,True,False,8,2.4,128,8,4700,6.44,2596320,90.0,16.0,3,True,1
38899,4.2,87,2,True,True,8,2.85,256,12,5000,6.7,2604960,120.0,16.0,3,False,1
28999,4.35,82,2,True,False,8,3.2,128,8,4700,6.62,2592000,120.0,16.0,3,False,1
18499,4.1,79,2,False,False,8,2.4,128,6,5000,6.6,2600640,0.0,8.0,4,True,1
47930,4.1,89,2,True,True,8,3.0,256,8,4600,6.73,4608000,120.0,32.0,3,False,1
14999,4.2,84,2,False,False,8,2.3,128,8,6000,6.67,2592000,120.0,20.0,4,True,1
19990,4.1,80,2,True,False,8,2.2,128,8,4600,6.78,2592000,120.0,16.0,3,True,1
16984,4.5,79,2,False,False,8,2.2,128,8,5000,6.4,2592000,90.0,16.0,2,True,1
46999,4.7,92,2,True,False,8,3.0,256,12,6000,6.9,4480000,120.0,32.0,1,True,1
11999,4.3,74,2,False,False,8,2.4,64,4,5000,6.58,2600640,90.0,8.0,2,True,1
18999,4.4,82,2,True,False,8,2.4,128,8,5000,6.6,2592000,90.0,16.0,2,True,1
9499,4.3,73,2,False,False,8,1.82,64,4,5000,6.6,2600640,0.0,8.0,3,True,1
54999,4.55,92,2,True,True,8,3.2,128,8,4610,6.67,2592000,144.0,60.0,3,False,1
25999,4.15,85,2,True,True,8,2.0,256,8,4500,6.43,2592000,90.0,32.0,3,True,1
16979,4.65,78,2,True,False,8,2.4,128,6,5000,6.6,2600640,90.0,8.0,3,True,1
10699,4.25,75,2,False,True,8,2.0,128,4,6000,6.6,2600640,0.0,8.0,3,True,1
13970,4.25,69,2,False,False,8,2.3,64,4,5000,6.56,1160640,0.0,8.0,2,True,1
46990,4.3,84,2,True,True,8,3.2,128,8,6000,6.8,2767680,120.0,16.0,3,False,1
24999,4.65,85,2,True,True,8,2.5,128,8,4020,6.5,2592000,144.0,32.0,3,False,1
44999,4.75,90,2,True,True,8,2.4,256,8,5000,6.7,2592000,120.0,32.0,4,True,1
33999,4.2,84,2,True,False,8,3.1,256,12,5000,6.78,2592000,120.0,16.0,3,False,1
89999,4.75,88,2,True,True,8,3.2,512,18,6000,6.78,2643840,165.0,12.0,3,False,1
31999,4.25,86,2,True,False,8,2.5,256,12,4200,6.44,2592000,90.0,50.0,3,True,1
13999,4.4,82,2,False,False,8,2.05,128,8,5000,6.43,2592000,0.0,13.0,4,True,1
20994,4.1,84,2,True,False,8,2.4,128,8,4050,6.44,2592000,0.0,44.0,3,True,1
11999,4.3,75,2,True,False,8,2.2,128,6,5000,6.5,1152000,90.0,8.0,3,True,1
79999,4.0,88,2,True,True,8,3.36,256,8,3900,6.1,2527200,120.0,12.0,3,False,1
8199,4.7,67,2,False,False,8,2.3,64,4,6000,6.82,1180800,90.0,8.0,2,True,1
75999,4.5,82,2,True,True,6,3.22,256,6,3279,6.1,2962440,0.0,12.0,2,False,0
13999,4.05,78,2,True,False,8,2.4,64,6,5000,6.7,2592000,0.0,16.0,3,True,1
20999,4.75,84,2,True,False,8,2.2,128,8,5000,6.67,2592000,120.0,16.0,3,True,1
10999,4.6,78,2,False,False,8,2.0,128,6,5000,6.47,2592000,0.0,13.0,3,True,1
24999,3.9,78,2,True,False,8,2.5,128,6,4500,6.4,2592000,90.0,16.0,3,False,1
11999,4.5,75,2,False,False,8,2.4,128,6,6000,6.7,1152000,0.0,5.0,2,True,1
29990,4.2,86,2,False,True,8,2.73,128,8,4500,6.5,2592000,120.0,32.0,3,True,1
23290,4.15,81,2,True,False,8,2.2,128,8,5000,6.6,2600640,120.0,8.0,4,True,1
9999,4.15,73,2,False,False,8,2.0,64,4,5000,6.7,2592000,0.0,8.0,3,True,1
29990,4.7,84,2,True,True,8,3.2,128,8,5500,6.67,4608000,120.0,16.0,3,False,1
174990,4.6,87,2,True,True,6,3.46,1024,6,4323,6.7,3606840,120.0,12.0,3,False,0
17999,4.5,76,2,False,False,8,2.4,128,8,5000,6.56,1152000,90.0,8.0,2,True,1
12488,4.35,71,2,True,False,8,2.2,64,4,5000,6.5,1152000,90.0,5.0,2,True,1
14999,4.15,79,2,True,False,8,2.2,128,6,5000,6.58,2592000,90.0,8.0,2,True,1
12163,4.65,77,2,False,False,8,2.4,128,8,6000,6.7,1188000,0.0,5.0,2,True,1
30990,4.7,83,2,True,True,8,2.84,128,8,4500,6.62,2592000,120.0,16.0,3,False,1
12948,4.25,79,2,False,False,8,2.4,64,6,5000,6.43,2592000,90.0,13.0,4,True,1
14999,4.25,83,2,False,False,8,2.2,256,8,5000,6.7,2592000,0.0,16.0,3,True,1
65999,4.35,87,2,True,True,8,3.0,128,8,4500,6.6,2527200,120.0,10.0,3,False,1
57900,4.65,75,2,True,True,6,3.1,128,4,0,6.1,2962440,0.0,12.0,2,False,0
49999,4.4,74,2,True,True,6,3.1,64,4,0,5.4,2527200,0.0,12.0,2,False,0
8990,4.15,71,2,True,False,8,2.0,64,6,5000,6.58,2600640,90.0,8.0,2,False,1
27999,4.5,82,2,True,False,8,2.6,256,8,5000,6.67,2592000,120.0,16.0,3,False,1
10499,4.0,66,2,False,False,8,2.3,64,3,5000,6.51,1152000,0.0,5.0,2,True,1
10999,4.7,73,2,True,False,8,2.2,128,4,5000,6.5,1152000,90.0,8.0,3,True,1
20856,4.55,82,2,False,False,8,2.4,128,8,4500,6.43,2592000,90.0,32.0,3,True,1
113990,4.2,93,2,True,True,8,3.2,256,12,4730,8.03,4138560,120.0,16.0,4,False,1
10999,4.75,75,2,False,False,8,2.0,128,6,5000,6.71,1188000,0.0,5.0,2,True,1
25999,4.05,82,2,True,True,8,3.2,128,6,4500,6.67,2592000,120.0,20.0,3,False,1
12975,4.45,77,2,False,False,8,2.05,64,6,5000,6.43,2592000,90.0,16.0,3,True,1
35994,4.65,87,2,True,False,8,3.0,256,12,4300,6.56,2566080,90.0,50.0,3,False,1
37490,4.55,89,2,True,True,8,3.0,128,8,4800,6.7,2592000,144.0,60.0,3,False,1
16999,4.1,81,2,True,False,8,2.4,128,6,5000,6.6,2592000,90.0,16.0,2,True,1
23490,4.4,83,2,True,True,8,2.4,128,6,4250,6.55,2592000,90.0,20.0,3,True,1
61999,4.3,79,2,True,True,6,3.22,128,4,2438,5.4,2527200,0.0,12.0,2,False,0
105999,4.15,93,2,True,True,8,2.9,256,12,5000,6.8,4608000,120.0,40.0,4,False,1
134999,4.45,94,2,True,True,8,3.36,512,12,5000,6.8,4446720,120.0,12.0,4,False,1
64990,4.7,88,2,True,True,8,3.2,256,12,5000,6.78,4608000,144.0,16.0,3,False,1
24999,4.1,89,2,True,True,8,2.6,256,8,4300,6.67,2592000,120.0,16.0,3,True,1
9299,4.7,65,2,False,False,8,2.3,32,3,5000,6.5,1152000,0.0,5.0,2,True,1
15499,4.75,77,2,True,False,8,2.2,128,6,5000,6.58,2600640,90.0,5.0,2,True,1
15439,4.15,70,2,False,False,8,2.3,64,4,5000,6.56,1152000,0.0,8.0,2,True,1
8749,4.65,66,2,False,False,8,2.3,64,4,5000,6.5,1152000,0.0,5.0,2,True,1
14499,4.15,77,2,False,False,8,2.4,128,6,5000,6.58,2600640,90.0,8.0,2,True,1
26890,4.2,85,2,True,False,8,2.85,256,8,5080,6.6,2656800,144.0,16.0,3,False,1
13480,4.4,75,2,True,False,8,2.4,64,4,5000,6.6,2592000,90.0,16.0,3,True,1
59990,4.6,88,2,True,True,8,3.2,256,8,5000,6.78,4608000,144.0,16.0,3,False,1
21999,4.0,85,2,True,True,8,2.4,128,6,7000,6.7,2592000,0.0,32.0,4,True,1
27499,4.1,85,2,True,True,8,2.4,128,8,5000,6.4,2592000,90.0,13.0,4,True,1
15480,3.95,75,2,True,False,8,2.4,64,4,5000,6.5,2592000,90.0,16.0,3,True,1
12290,3.95,74,2,False,False,8,2.0,64,4,5000,6.6,2604960,120.0,16.0,3,True,1
29845,3.95,83,2,True,False,8,2.5,128,8,4200,6.44,2592000,90.0,50.0,3,False,1
154998,4.75,91,2,True,True,8,3.2,256,12,4400,7.6,3942912,120.0,10.0,3,False,1
30994,3.85,85,2,True,False,8,3.0,128,8,4300,6.56,2566080,90.0,50.0,3,False,1
16999,4.25,81,2,False,False,8,2.4,128,6,5000,6.4,2592000,90.0,16.0,3,True,1
15890,4.45,84,2,False,True,8,2.3,128,6,6000,6.78,2656800,120.0,32.0,3,True,1
20999,4.4,84,2,True,False,8,2.2,256,8,5000,6.67,2592000,120.0,13.0,3,True,1
12990,4.3,75,2,True,False,8,2.2,128,6,5000,6.6,1152000,90.0,16.0,2,True,1
19999,4.55,86,2,False,True,8,2.2,256,8,5000,6.43,2592000,120.0,32.0,3,True,1
27999,4.6,81,2,True,True,8,2.2,256,8,5100,6.67,2592000,120.0,16.0,3,False,1
59999,4.5,94,2,True,True,8,3.2,256,12,4610,6.67,2592000,144.0,60.0,3,False,1
11999,4.25,73,2,False,False,8,2.2,128,8,6000,6.82,1152000,90.0,8.0,2,True,1
83999,4.25,83,2,True,True,6,3.22,256,6,4325,6.7,3566952,0.0,12.0,2,False,0
39999,4.35,86,2,True,False,8,3.0,256,12,4830,6.56,2566080,120.0,32.0,3,False,1
14990,4.45,77,2,False,False,8,2.4,128,8,5000,6.55,1160640,90.0,8.0,2,True,1
42990,4.5,86,2,True,True,8,2.4,128,8,4500,6.55,2592000,120.0,32.0,3,False,1
35499,4.45,86,2,True,True,8,3.1,256,8,4600,6.78,2592000,120.0,50.0,3,False,1
6999,4.35,61,2,False,False,8,1.82,32,3,5000,6.5,1152000,0.0,5.0,1,True,1
10999,4.5,78,2,False,True,8,2.4,64,4,5000,6.47,2592000,0.0,16.0,3,True,1
5799,4.1,59,2,False,False,4,2.0,32,2,5000,6.6,1152000,0.0,5.0,2,True,1
18999,4.15,82,2,False,False,8,2.4,128,8,5000,6.6,2600640,0.0,8.0,4,True,1
16999,4.65,80,2,True,True,8,2.2,128,6,5000,6.4,2592000,0.0,16.0,3,False,1
7249,4.45,67,2,False,False,8,2.0,32,3,5000,6.5,1123200,0.0,5.0,2,True,1
11999,4.5,80,2,False,False,8,2.3,128,6,5020,6.67,2592000,0.0,16.0,4,True,1
69999,4.25,79,2,True,True,6,3.22,256,4,3240,6.1,2962440,0.0,12.0,2,False,0
16499,4.5,79,2,False,False,8,2.05,128,6,5000,6.43,2592000,0.0,13.0,4,True,1
12990,3.95,76,2,False,False,8,2.0,64,4,6000,6.4,2592000,90.0,20.0,4,True,1
31990,4.0,83,2,True,True,8,3.2,128,8,4400,6.62,2592000,120.0,16.0,3,False,1
54999,4.15,89,2,True,True,8,2.84,128,8,4500,6.7,4631040,120.0,16.0,4,False,1
6999,4.2,62,2,False,False,4,2.0,32,3,5000,6.56,1152000,0.0,5.0,2,True,1
32999,4.7,84,2,True,True,8,2.5,256,8,5000,6.73,2604960,120.0,32.0,3,False,1
7999,4.7,70,2,False,False,8,2.0,64,4,5000,6.71,1188000,0.0,5.0,2,True,1
19999,4.75,81,2,True,True,8,2.4,128,6,5000,6.67,2592000,120.0,16.0,3,False,1
26289,4.05,81,2,True,False,8,3.2,128,8,5000,6.62,2592000,120.0,16.0,3,False,1
24790,4.0,82,2,True,False,8,2.2,128,8,4500,6.43,2592000,0.0,16.0,3,True,1
128990,4.1,85,2,True,True,6,3.46,256,6,3200,6.1,3013524,120.0,12.0,3,False,0
7999,4.2,65,2,False,False,8,2.3,64,4,5000,6.6,1152000,90.0,8.0,2,True,1
34999,4.15,82,2,True,True,8,3.2,128,8,5000,6.67,2592000,144.0,16.0,3,False,1
26990,4.25,86,2,True,True,8,2.2,256,8,4500,6.43,2592000,0.0,16.0,3,True,1
34999,4.15,82,2,True,True,8,3.2,128,8,5000,6.67,2592000,144.0,16.0,3,False,1
26990,4.25,86,2,True,True,8,2.2,256,8,4500,6.43,2592000,0.0,16.0,3,True,1
29999,4.45,86,2,True,True,8,3.2,256,12,4500,6.67,2592000,120.0,20.0,3,False,1
59990,4.0,89,2,True,True,8,3.2,128,8,4500,6.36,2592000,120.0,32.0,3,False,1
